x_m,y_m
-2.770000,1.179000
-2.770000,1.229000
-2.770000,1.279000
-2.720000,1.329000
-2.670000,1.379000
-2.620000,1.379000
-2.570000,1.429000
-2.520000,1.429000
-2.470000,1.429000
-2.420000,1.429000
-2.370000,1.479000
-2.320000,1.529000
-2.320000,1.579000
-2.270000,1.579000
-2.220000,1.629000
-2.170000,1.679000
-2.120000,1.729000
-2.070000,1.729000
-2.020000,1.779000
-1.970000,1.829000
-1.920000,1.879000
-1.870000,1.879000
-1.820000,1.929000
-1.770000,1.979000
-1.720000,1.979000
-1.670000,2.029000
-1.620000,2.079000
-1.570000,2.129000
-1.520000,2.129000
-1.470000,2.179000
-1.420000,2.229000
-1.370000,2.229000
-1.320000,2.279000
-1.270000,2.329000
-1.220000,2.379000
-1.170000,2.379000
-1.120000,2.429000
-1.070000,2.479000
-1.020000,2.479000
-0.970000,2.529000
-0.920000,2.579000
-0.870000,2.579000
-0.820000,2.629000
-0.770000,2.679000
-0.720000,2.679000
-0.670000,2.729000
-0.620000,2.779000
-0.570000,2.779000
-0.520000,2.829000
-0.470000,2.879000
-0.420000,2.879000
-0.370000,2.929000
-0.320000,2.979000
-0.270000,3.029000
-0.220000,3.029000
-0.170000,3.079000
-0.120000,3.129000
-0.070000,3.129000
-0.020000,3.179000
0.030000,3.229000
0.080000,3.229000
0.130000,3.279000
0.180000,3.329000
0.230000,3.329000
0.280000,3.379000
0.330000,3.429000
0.380000,3.429000
0.430000,3.479000
0.480000,3.529000
0.530000,3.579000
0.580000,3.579000
0.630000,3.629000
0.680000,3.679000
0.730000,3.679000
0.780000,3.729000
0.830000,3.779000
0.880000,3.829000
0.930000,3.829000
0.980000,3.879000
1.030000,3.929000
1.080000,3.929000
1.130000,3.979000
1.180000,4.029000
1.230000,4.029000
1.280000,4.079000
1.330000,4.129000
1.380000,4.129000
1.430000,4.179000
1.480000,4.229000
1.530000,4.279000
1.580000,4.279000
1.630000,4.329000
1.680000,4.379000
1.730000,4.429000
1.780000,4.429000
1.830000,4.479000
1.880000,4.529000
1.930000,4.529000
1.980000,4.579000
2.030000,4.629000
2.080000,4.629000
2.130000,4.679000
2.180000,4.729000
2.230000,4.729000
2.280000,4.779000
2.330000,4.779000
2.380000,4.779000
2.430000,4.779000
2.480000,4.779000
2.530000,4.779000
2.580000,4.779000
2.630000,4.779000
2.680000,4.779000
2.730000,4.779000
2.730000,4.729000
2.780000,4.679000
2.830000,4.629000
2.880000,4.579000
2.880000,4.529000
2.930000,4.479000
2.980000,4.429000
2.980000,4.379000
3.030000,4.329000
3.080000,4.279000
3.080000,4.229000
3.130000,4.179000
3.130000,4.129000
3.180000,4.079000
3.230000,4.029000
3.230000,3.979000
3.280000,3.929000
3.280000,3.879000
3.330000,3.829000
3.380000,3.779000
3.380000,3.729000
3.430000,3.679000
3.430000,3.629000
3.480000,3.579000
3.530000,3.529000
3.530000,3.479000
3.580000,3.429000
3.630000,3.379000
3.630000,3.329000
3.680000,3.279000
3.680000,3.229000
3.730000,3.179000
3.780000,3.129000
3.780000,3.079000
3.830000,3.029000
3.830000,2.979000
3.880000,2.929000
3.880000,2.879000
3.930000,2.829000
3.930000,2.779000
3.980000,2.729000
4.030000,2.679000
4.030000,2.629000
4.080000,2.579000
4.080000,2.529000
4.130000,2.479000
4.180000,2.429000
4.180000,2.379000
4.230000,2.329000
4.280000,2.279000
4.280000,2.229000
4.330000,2.179000
4.380000,2.129000
4.380000,2.079000
4.430000,2.029000
4.480000,1.979000
4.530000,1.929000
4.580000,1.879000
4.580000,1.829000
4.630000,1.779000
4.680000,1.729000
4.730000,1.679000
4.780000,1.629000
4.830000,1.579000
4.880000,1.579000
4.930000,1.529000
4.980000,1.479000
5.030000,1.429000
5.080000,1.379000
5.130000,1.379000
5.180000,1.329000
5.230000,1.279000
5.280000,1.229000
5.330000,1.229000
5.380000,1.179000
5.430000,1.129000
5.480000,1.129000
5.530000,1.079000
5.580000,1.029000
5.630000,0.979000
5.680000,0.929000
5.730000,0.929000
5.780000,0.879000
5.830000,0.829000
5.880000,0.779000
5.930000,0.729000
5.980000,0.679000
6.030000,0.629000
6.080000,0.579000
6.130000,0.529000
6.180000,0.479000
6.230000,0.429000
6.280000,0.379000
6.330000,0.329000
6.380000,0.279000
6.380000,0.229000
6.430000,0.179000
6.480000,0.129000
6.480000,0.079000
6.530000,0.029000
6.580000,-0.021000
6.630000,-0.071000
6.630000,-0.121000
6.680000,-0.171000
6.730000,-0.221000
6.730000,-0.271000
6.780000,-0.321000
6.830000,-0.371000
6.830000,-0.421000
6.880000,-0.471000
6.880000,-0.521000
6.930000,-0.571000
6.980000,-0.621000
7.030000,-0.671000
7.080000,-0.671000
7.080000,-0.721000
7.080000,-0.771000
7.080000,-0.821000
7.080000,-0.871000
7.080000,-0.921000
7.080000,-0.971000
7.130000,-1.021000
7.130000,-1.071000
7.130000,-1.121000
7.130000,-1.171000
7.180000,-1.221000
7.180000,-1.271000
7.180000,-1.321000
7.230000,-1.371000
7.230000,-1.421000
7.280000,-1.471000
7.280000,-1.521000
7.280000,-1.571000
7.280000,-1.621000
7.280000,-1.671000
7.280000,-1.721000
7.280000,-1.771000
7.280000,-1.821000
7.280000,-1.871000
7.280000,-1.921000
7.280000,-1.971000
7.280000,-2.021000
7.230000,-2.071000
7.180000,-2.121000
7.130000,-2.171000
7.130000,-2.221000
7.080000,-2.271000
7.030000,-2.321000
6.980000,-2.371000
6.980000,-2.421000
6.930000,-2.471000
6.880000,-2.521000
6.830000,-2.521000
6.780000,-2.571000
6.730000,-2.621000
6.680000,-2.671000
6.630000,-2.671000
6.580000,-2.721000
6.530000,-2.771000
6.480000,-2.771000
6.430000,-2.821000
6.380000,-2.821000
6.330000,-2.821000
6.280000,-2.821000
6.230000,-2.821000
6.180000,-2.821000
6.130000,-2.821000
6.080000,-2.821000
