x_m,y_m
-7.102000,-3.507000
-7.102000,-3.457000
-7.152000,-3.407000
-7.202000,-3.357000
-7.202000,-3.307000
-7.252000,-3.257000
-7.252000,-3.207000
-7.302000,-3.157000
-7.352000,-3.107000
-7.352000,-3.057000
-7.402000,-3.007000
-7.402000,-2.957000
-7.452000,-2.907000
-7.502000,-2.857000
-7.502000,-2.807000
-7.552000,-2.757000
-7.552000,-2.707000
-7.602000,-2.657000
-7.652000,-2.607000
-7.702000,-2.557000
-7.752000,-2.507000
-7.802000,-2.457000
-7.852000,-2.407000
-7.902000,-2.357000
-7.952000,-2.307000
-8.002000,-2.257000
-8.052000,-2.207000
-8.102000,-2.207000
-8.152000,-2.157000
-8.202000,-2.157000
-8.252000,-2.107000
-8.302000,-2.107000
-8.352000,-2.057000
-8.402000,-2.057000
-8.452000,-2.057000
-8.502000,-2.057000
-8.552000,-2.007000
-8.602000,-2.007000
-8.652000,-2.007000
-8.702000,-1.957000
-8.752000,-1.957000
-8.802000,-1.957000
-8.852000,-1.957000
-8.902000,-1.957000
-8.952000,-1.957000
-9.002000,-1.957000
-9.052000,-1.957000
-9.102000,-1.957000
-9.152000,-1.957000
-9.202000,-1.957000
-9.252000,-1.957000
-9.302000,-1.957000
-9.352000,-1.957000
-9.402000,-1.957000
-9.452000,-1.957000
-9.502000,-1.957000
-9.552000,-1.957000
-9.602000,-1.957000
-9.652000,-1.957000
-9.702000,-2.007000
-9.752000,-2.007000
-9.802000,-2.007000
-9.852000,-2.007000
-9.902000,-2.007000
-9.952000,-2.007000
-10.002000,-2.007000
-10.052000,-2.007000
-10.102000,-2.007000
-10.152000,-2.007000
-10.152000,-1.957000
-10.152000,-1.907000
-10.152000,-1.857000
-10.152000,-1.807000
-10.152000,-1.757000
-10.152000,-1.707000
-10.152000,-1.657000
-10.152000,-1.607000
-10.202000,-1.557000
-10.252000,-1.507000
-10.302000,-1.507000
-10.352000,-1.507000
-10.402000,-1.507000
-10.452000,-1.557000
-10.502000,-1.607000
-10.502000,-1.657000
-10.552000,-1.707000
-10.602000,-1.757000
-10.652000,-1.807000
-10.652000,-1.857000
-10.702000,-1.857000
-10.752000,-1.857000
-10.802000,-1.857000
-10.852000,-1.857000
-10.902000,-1.857000
-10.952000,-1.857000
-11.002000,-1.857000
-11.052000,-1.857000
-11.102000,-1.807000
-11.152000,-1.757000
-11.202000,-1.707000
-11.252000,-1.707000
-11.302000,-1.657000
-11.352000,-1.607000
-11.352000,-1.557000
-11.402000,-1.507000
-11.452000,-1.457000
-11.502000,-1.407000
-11.552000,-1.357000
-11.602000,-1.307000
-11.602000,-1.257000
-11.652000,-1.207000
-11.702000,-1.157000
-11.752000,-1.107000
-11.752000,-1.057000
-11.802000,-1.007000
-11.852000,-0.957000
-11.902000,-0.907000
-11.902000,-0.857000
-11.952000,-0.807000
-12.002000,-0.757000
-12.052000,-0.707000
-12.052000,-0.657000
-12.102000,-0.607000
-12.152000,-0.557000
-12.152000,-0.507000
-12.202000,-0.457000
-12.252000,-0.407000
-12.302000,-0.357000
-12.302000,-0.307000
-12.352000,-0.257000
-12.402000,-0.207000
-12.452000,-0.157000
-12.452000,-0.107000
-12.502000,-0.057000
-12.552000,-0.007000
-12.552000,0.043000
-12.602000,0.093000
-12.652000,0.143000
-12.652000,0.193000
-12.702000,0.243000
-12.752000,0.293000
-12.752000,0.343000
-12.802000,0.393000
-12.802000,0.443000
-12.852000,0.493000
-12.902000,0.543000
-12.902000,0.593000
-12.952000,0.643000
-12.952000,0.693000
-13.002000,0.743000
-13.002000,0.793000
-13.052000,0.843000
-13.052000,0.893000
-13.102000,0.943000
-13.152000,0.993000
-13.202000,1.043000
-13.252000,1.043000
-13.252000,1.093000
-13.252000,1.143000
-13.252000,1.193000
-13.302000,1.243000
-13.302000,1.293000
-13.352000,1.343000
-13.352000,1.393000
